"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4292","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:24:22,FALSE,NA,"1313908038550552576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilsonB10434618",1823,TRUE,FALSE,NA,NA
"4293","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:24:20,FALSE,NA,"1313908031051235329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cafirazoe",1823,TRUE,FALSE,NA,NA
"4294","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:24:20,FALSE,NA,"1313908029109272579",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulaPisani",1823,TRUE,FALSE,NA,NA
"4295","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:24:19,FALSE,NA,"1313908027662241792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thefuckinart",1823,TRUE,FALSE,NA,NA
"4296","O escalado pra nosso guia pandemia.

“Eu não sabia nem o que era o SUS. Eu passei a minha vida sendo tratado em ins… https://t.co/vVhk6YITTT",FALSE,0,NA,2020-10-07 18:24:18,TRUE,NA,"1313908021504937990",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DinartFilho",0,FALSE,FALSE,NA,NA
"4297","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:24:17,FALSE,NA,"1313908018896044033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brnogrn",2381,TRUE,FALSE,NA,NA
"4298","RT @reumalho: Poderiam convidar um defensor do sus na próxima semana para um contraponto",FALSE,0,NA,2020-10-07 18:24:17,FALSE,NA,"1313908017784651777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danitegon",65,TRUE,FALSE,NA,NA
"4299","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:24:15,FALSE,NA,"1313908011656716289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mineirimgo",1823,TRUE,FALSE,NA,NA
"4300","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:24:15,FALSE,NA,"1313908011216310273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","millynD_18",2381,TRUE,FALSE,NA,NA
"4301","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:24:14,FALSE,NA,"1313908006384525312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsukaraio",1823,TRUE,FALSE,NA,NA
"4302","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:24:13,FALSE,NA,"1313908000457928707",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaStutz",1823,TRUE,FALSE,NA,NA
"4303","Americano come como se tivesse sus ne? https://t.co/OkvkMko2pv",FALSE,11,NA,2020-10-07 18:24:12,FALSE,NA,"1313907998323077129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cellyne19",1,FALSE,FALSE,NA,NA
"4304","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:24:05,FALSE,NA,"1313907970170933252",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALVARORICARDOR2",1823,TRUE,FALSE,NA,NA
"4305","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:23:56,FALSE,NA,"1313907930299863042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","claraellenn",2381,TRUE,FALSE,NA,NA
"4306","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:23:52,FALSE,NA,"1313907912725626882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amandakaoli",2381,TRUE,FALSE,NA,NA
"4307","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:23:50,FALSE,NA,"1313907904504909825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mauriumm",2381,TRUE,FALSE,NA,NA
"4308","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:48,FALSE,NA,"1313907895919144960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CesarManfroi",1823,TRUE,FALSE,NA,NA
"4309","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:47,FALSE,NA,"1313907892676952067",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabisagulo",1823,TRUE,FALSE,NA,NA
"4310","@AnghelJones Ele não sabia o que era SUS. Não sabe o que é a especialidade que dizem que tem, logística. <U+0001F60F>",FALSE,3,"AnghelJones",2020-10-07 18:23:42,FALSE,"1313906821258674176","1313907870845546498","49053776","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HerisValmir",0,FALSE,FALSE,NA,NA
"4311","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:38,FALSE,NA,"1313907856886956037",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JesusLucao",1823,TRUE,FALSE,NA,NA
"4312","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:37,FALSE,NA,"1313907851962847232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiogodeToledo",1823,TRUE,FALSE,NA,NA
"4313","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:37,FALSE,NA,"1313907849295212547",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","helenatrodrigue",1823,TRUE,FALSE,NA,NA
"4314","@dorica_martins Com a saia pra ir no almoço da Dinda. Pedir uma caixa de geladeira agora que ela é médica do sus. https://t.co/fqRtLB7rCe",FALSE,0,"dorica_martins",2020-10-07 18:23:35,FALSE,"1313805646345768960","1313907843016339456","33022068","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","birthvampire",0,FALSE,FALSE,NA,NA
"4315","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:23:34,FALSE,NA,"1313907839426080768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinkudumb",2381,TRUE,FALSE,NA,NA
"4316","RT @UOLNoticias: ""Nem sabia o que era SUS"", diz ministro da Saúde em lançamento de campanha https://t.co/1STL4KyJpv",FALSE,0,NA,2020-10-07 18:23:33,FALSE,NA,"1313907835244347394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcuscomandull",215,TRUE,FALSE,NA,NA
"4317","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:30,FALSE,NA,"1313907822975950852",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Leonam13",1823,TRUE,FALSE,NA,NA
"4318","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:28,FALSE,NA,"1313907814830682112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moonttaanhaa",1823,TRUE,FALSE,NA,NA
"4319","RT @paulopinheirorj: Como médico, funcionário do SUS e ex-diretor do Miguel Couto, dedico o meu trabalho para que a saúde pública e os prof…",FALSE,0,NA,2020-10-07 18:23:27,FALSE,NA,"1313907810808336391",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Filipep15",6,TRUE,FALSE,NA,NA
"4320","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:26,FALSE,NA,"1313907804059688963",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yuriclc",1823,TRUE,FALSE,NA,NA
"4321","RT @UOLNoticias: ""Nem sabia o que era SUS"", diz ministro da Saúde em lançamento de campanha https://t.co/1STL4KyJpv",FALSE,0,NA,2020-10-07 18:23:24,FALSE,NA,"1313907795973017601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paulospo",215,TRUE,FALSE,NA,NA
"4322","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:22,FALSE,NA,"1313907787056001026",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","perroperolito",1823,TRUE,FALSE,NA,NA
"4323","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:20,FALSE,NA,"1313907779929812998",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vmarinho1978",1823,TRUE,FALSE,NA,NA
"4324","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:20,FALSE,NA,"1313907777950101510",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OFlavonoide",1823,TRUE,FALSE,NA,NA
"4325","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:18,FALSE,NA,"1313907770043891714",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","robsonsant",1823,TRUE,FALSE,NA,NA
"4326","RT @FlaviaHenriqu14: @UOLNoticias Centenas de excelentes sanitaristas neste país ... que passam a vida estudando o SUS e estamos sendo geri…",FALSE,0,NA,2020-10-07 18:23:16,FALSE,NA,"1313907764360511488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Natty_Xstn",2,TRUE,FALSE,NA,NA
"4327","@desdelamoncloa Plan conocido por sus siglas P.E.R.R.E.T.E.",FALSE,0,"desdelamoncloa",2020-10-07 18:23:14,FALSE,"1313793056223694848","1313907755539890177","58417540","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JuezAran",0,FALSE,FALSE,NA,NA
"4328","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:14,FALSE,NA,"1313907755082752000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","augustosync",1823,TRUE,FALSE,NA,NA
"4329","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:23:13,FALSE,NA,"1313907749454053376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CortezzzGus",2381,TRUE,FALSE,NA,NA
"4330","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:12,FALSE,NA,"1313907745171689478",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LucasSa81298903",1823,TRUE,FALSE,NA,NA
"4331","RT @DiarioPE: 'Não sabia nem o que era o SUS', diz ministro da Saúde em lançamento de campanha
https://t.co/RSO12i0GbK https://t.co/UicUUcd…",FALSE,0,NA,2020-10-07 18:23:08,FALSE,NA,"1313907729065480197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdmilsonPapoX",9,TRUE,FALSE,NA,NA
"4332","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:23:08,FALSE,NA,"1313907728788717569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","audioslv_",2381,TRUE,FALSE,NA,NA
"4333","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:05,FALSE,NA,"1313907718172954635",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","robertarez",1823,TRUE,FALSE,NA,NA
"4334","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:23:04,FALSE,NA,"1313907712376344577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eternal_race",1823,TRUE,FALSE,NA,NA
"4335","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:23:03,FALSE,NA,"1313907708693827587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dudxduda",2381,TRUE,FALSE,NA,NA
"4336","RT @DCM_online: VÍDEO: Lula diz que “novo normal” deve ser devolver dinheiro ao SUS, que salvou vidas na pandemia https://t.co/UB9xfxLYEe",FALSE,0,NA,2020-10-07 18:23:03,FALSE,NA,"1313907706898587648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Supervisora",23,TRUE,FALSE,NA,NA
"4337","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:58,FALSE,NA,"1313907686577180672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billytorres32",1823,TRUE,FALSE,NA,NA
"4338","@GossiTheDog gossi sus",FALSE,1,"GossiTheDog",2020-10-07 18:22:55,FALSE,"1313907459841568768","1313907676204732419","19767495","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","h0x7c00",0,FALSE,FALSE,NA,NA
"4339","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:55,FALSE,NA,"1313907675609137152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faelzzzin",1823,TRUE,FALSE,NA,NA
"4340","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:52,FALSE,NA,"1313907661407170560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DalateMusta",1823,TRUE,FALSE,NA,NA
"4341","RT @bitchimswen: quase tudo em medicamentos. Eles moram de aluguel e não conseguem pagar com o que ele ganha. Fora os gastos com alimentos,…",FALSE,0,NA,2020-10-07 18:22:49,FALSE,NA,"1313907651282120705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sottlisa",1,TRUE,FALSE,NA,NA
"4342","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:45,FALSE,NA,"1313907633590538240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inhaiviad0",1823,TRUE,FALSE,NA,NA
"4343","RT @righy: Tira o plano de saúde dele, deixa sem acesso ao HFA entre outros pra ver se não aprende rápido o que é o SUS.",FALSE,0,NA,2020-10-07 18:22:44,FALSE,NA,"1313907627940773888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Monica1980___",2,TRUE,FALSE,NA,NA
"4344","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:41,FALSE,NA,"1313907614980472834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yohannar1997",1823,TRUE,FALSE,NA,NA
"4345","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:41,FALSE,NA,"1313907613969649664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Puk85594950",1823,TRUE,FALSE,NA,NA
"4346","@Fabio_Gou @oftenwrng @GuilhermeBoulos Mas isso está sendo dito como se a ignorância desse general se limitasse a s… https://t.co/tCNu2U2DrE",FALSE,16,"Fabio_Gou",2020-10-07 18:22:39,TRUE,"1313906895212642311","1313907606558253056","2950419563","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cliserisa",1,FALSE,FALSE,NA,NA
"4347","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:22:36,FALSE,NA,"1313907593623015430",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Willi4n_",2381,TRUE,FALSE,NA,NA
"4348","RT @fayfayri: Eu simplesmente tô cansado de ver a Enfermagem ser mal representada em séries, filmes. Acho que isso ajuda muito em como noss…",FALSE,0,NA,2020-10-07 18:22:32,FALSE,NA,"1313907578842361860",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oui_lly",9,TRUE,FALSE,NA,NA
"4349","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:31,FALSE,NA,"1313907572718678020",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabriellerochag",1823,TRUE,FALSE,NA,NA
"4350","RT @reportersalles: O ""amigo do amigo do meu pai"" mandou soltar auxiliares do governo do Pará que são acusados de desviar recursos da Saúde…",FALSE,0,NA,2020-10-07 18:22:30,FALSE,NA,"1313907568864092161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariapombo0421",576,TRUE,FALSE,NA,NA
"4351","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:28,FALSE,NA,"1313907561314344960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulovitor587",1823,TRUE,FALSE,NA,NA
"4352","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:26,FALSE,NA,"1313907554259525633",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oigabipires",1823,TRUE,FALSE,NA,NA
"4353","@Fabio_Gou @GuilhermeBoulos Ele , pra ficar ainda pior, não é médico, aliás palavras dele: "" Não entende nada de me… https://t.co/r7SzqFhNo2",FALSE,2,"Fabio_Gou",2020-10-07 18:22:14,TRUE,"1313903740873830401","1313907502476648454","2950419563","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DuqueGalvao",0,FALSE,FALSE,NA,NA
"4354","RT @reportersalles: O ""amigo do amigo do meu pai"" mandou soltar auxiliares do governo do Pará que são acusados de desviar recursos da Saúde…",FALSE,0,NA,2020-10-07 18:22:13,FALSE,NA,"1313907496944316416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ocfernandes",576,TRUE,FALSE,NA,NA
"4355","RT @HaddadDebochado: Ministro da Saúde: “Eu nem sabia o que era o SUS”.

<U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644>",FALSE,0,NA,2020-10-07 18:22:12,FALSE,NA,"1313907494520004609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sergiorjuniors",78,TRUE,FALSE,NA,NA
"4356","RT @HaddadDebochado: Ministro da Saúde: “Eu nem sabia o que era o SUS”.

<U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644><U+0001F644>",FALSE,0,NA,2020-10-07 18:22:11,FALSE,NA,"1313907491223343106",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RduMar2",78,TRUE,FALSE,NA,NA
"4357","RT @reportersalles: Só quem já precisou de atendimento no SUS sabe o desastre que é a saúde pública no Brasil. Alguns hospitais parecem aço…",FALSE,0,NA,2020-10-07 18:22:10,FALSE,NA,"1313907485628076032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","printabr",199,TRUE,FALSE,NA,NA
"4358","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:07,FALSE,NA,"1313907471589797888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VCericato",1823,TRUE,FALSE,NA,NA
"4359","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:22:06,FALSE,NA,"1313907468448206848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabstchu",2381,TRUE,FALSE,NA,NA
"4360","RT @VittorGuidoni: se defende o sus = namora comigo",FALSE,0,NA,2020-10-07 18:22:02,FALSE,NA,"1313907453411692550",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","breenda96s",2381,TRUE,FALSE,NA,NA
"4361","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:01,FALSE,NA,"1313907448978300928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JooLDMPadilha2",1823,TRUE,FALSE,NA,NA
"4362","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:22:00,FALSE,NA,"1313907444016390148",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Debou_",1823,TRUE,FALSE,NA,NA
"4363","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:57,FALSE,NA,"1313907429739032576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IoshiMauMau",1823,TRUE,FALSE,NA,NA
"4364","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:55,FALSE,NA,"1313907423871205378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lipalian",1823,TRUE,FALSE,NA,NA
"4365","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:55,FALSE,NA,"1313907421111300098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Monica1980___",1823,TRUE,FALSE,NA,NA
"4366","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:52,FALSE,NA,"1313907409681821696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","minadodavi",1823,TRUE,FALSE,NA,NA
"4367","RT @GuilhermeBoulos: “Eu não sabia nem o que era o SUS."" Essa frase foi dita HOJE pelo atual Ministro da Saúde do governo Bolsonaro, no mei…",FALSE,0,NA,2020-10-07 18:21:50,FALSE,NA,"1313907402371104770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gabrielsousa_c",1823,TRUE,FALSE,NA,NA
"4368","estadunidense se alimenta como se eles tivessem sus né   que loucura",FALSE,0,NA,2020-10-07 18:21:49,FALSE,NA,"1313907396461367296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lmcj_",0,FALSE,FALSE,NA,NA
